,coin,time,near_symbol,far_symbol,vwap_near,vwap_far,spread,volume_near,volume_far
1872,XBT,2018-03-21 23:00:00,XBTH18,XBTM18,8863.388680499946,8879.056052677075,15.667372177129437,3408211,1591831
1873,XBT,2018-03-22 00:00:00,XBTH18,XBTM18,8967.908854728594,8994.746165708031,26.83731097943746,2363620,3063280
1874,XBT,2018-03-22 01:00:00,XBTH18,XBTM18,9038.689385133352,9054.135050884008,15.44566575065619,2432216,2503541
1875,XBT,2018-03-22 02:00:00,XBTH18,XBTM18,9047.769237054996,9066.42018778394,18.650950728944736,1396589,1501908
1876,XBT,2018-03-22 03:00:00,XBTH18,XBTM18,9040.03020866522,9060.641916853576,20.611708188356715,2189246,2259734
1877,XBT,2018-03-22 04:00:00,XBTH18,XBTM18,9012.233420340492,9020.241554117736,8.008133777244439,1425516,929054
1878,XBT,2018-03-22 05:00:00,XBTH18,XBTM18,9035.639863975684,9036.304291817287,0.6644278416024463,964493,1085508
1879,XBT,2018-03-22 06:00:00,XBTH18,XBTM18,9034.24290179026,9042.52390762348,8.281005833219751,655380,1095563
1880,XBT,2018-03-22 07:00:00,XBTH18,XBTM18,8964.480520958166,8956.260124895398,-8.220396062768486,1762826,2474610
1881,XBT,2018-03-22 08:00:00,XBTH18,XBTM18,8988.384575792441,8978.411500185819,-9.973075606621933,617997,944472
1882,XBT,2018-03-22 09:00:00,XBTH18,XBTM18,8824.991541154111,8826.69545590138,1.703914747267845,6320960,6733172
1883,XBT,2018-03-22 10:00:00,XBTH18,XBTM18,8727.56885691864,8720.227776190968,-7.341080727672306,5866739,4388994
1884,XBT,2018-03-22 11:00:00,XBTH18,XBTM18,8705.215617212794,8707.471203918443,2.255586705648966,2640222,1969481
1885,XBT,2018-03-22 12:00:00,XBTH18,XBTM18,8720.593085137903,8719.855011670954,-0.7380734669495723,2075952,1306380
1886,XBT,2018-03-22 13:00:00,XBTH18,XBTM18,8666.970098490301,8656.104898078756,-10.86520041154472,2496458,2455441
1887,XBT,2018-03-22 14:00:00,XBTH18,XBTM18,8594.931511207109,8590.241978680413,-4.689532526695984,5465700,4456536
1888,XBT,2018-03-22 15:00:00,XBTH18,XBTM18,8567.422422974767,8581.279595341774,13.85717236700657,3302584,2853769
1889,XBT,2018-03-22 16:00:00,XBTH18,XBTM18,8626.84467790081,8621.391371206675,-5.453306694134881,1575456,1917632
1890,XBT,2018-03-22 17:00:00,XBTH18,XBTM18,8633.115150393598,8631.945713020468,-1.1694373731297674,1536594,1811425
1891,XBT,2018-03-22 18:00:00,XBTH18,XBTM18,8665.185339790076,8664.092496339586,-1.092843450489454,1649924,744998
1892,XBT,2018-03-22 19:00:00,XBTH18,XBTM18,8628.178526982689,8622.972102283245,-5.206424699443232,2441532,1298634
1893,XBT,2018-03-22 20:00:00,XBTH18,XBTM18,8611.230667411153,8610.627775330882,-0.6028920802709763,1561568,756310
1894,XBT,2018-03-22 21:00:00,XBTH18,XBTM18,8604.51901017395,8599.502748132149,-5.016262041801383,2836401,2102441
1895,XBT,2018-03-22 22:00:00,XBTH18,XBTM18,8672.349411650483,8689.068677232728,16.719265582245498,2187729,1170676
1896,XBT,2018-03-22 23:00:00,XBTH18,XBTM18,8729.075344576298,8726.88215549998,-2.1931890763189585,5692218,1728161
1897,XBT,2018-03-23 00:00:00,XBTH18,XBTM18,8669.55387716811,8686.450535608861,16.896658440751708,6252316,1521933
1898,XBT,2018-03-23 01:00:00,XBTH18,XBTM18,8587.125937457697,8604.763953879647,17.638016421949942,3685571,2793721
1899,XBT,2018-03-23 02:00:00,XBTH18,XBTM18,8452.26994958969,8474.895272403717,22.62532281402673,6561285,7521223
1900,XBT,2018-03-23 03:00:00,XBTH18,XBTM18,8401.089310509784,8403.484562619416,2.3952521096325654,2301265,3144991
1901,XBT,2018-03-23 04:00:00,XBTH18,XBTM18,8427.072010308182,8422.33980389136,-4.7322064168220095,1984220,1501840
1902,XBT,2018-03-23 05:00:00,XBTH18,XBTM18,8393.576526721725,8397.852773724866,4.2762470031411794,1475425,1042518
1903,XBT,2018-03-23 06:00:00,XBTH18,XBTM18,8397.240845385088,8409.015609083477,11.774763698389506,2017363,2134216
1904,XBT,2018-03-23 07:00:00,XBTH18,XBTM18,8399.064852529413,8409.033671502759,9.96881897334606,1538934,1077915
1905,XBT,2018-03-23 08:00:00,XBTH18,XBTM18,8468.211092284135,8478.35420444054,10.14311215640555,3034449,2073576
1906,XBT,2018-03-23 09:00:00,XBTH18,XBTM18,8500.881476323193,8513.066043057885,12.184566734691543,1477940,1216135
1907,XBT,2018-03-23 10:00:00,XBTH18,XBTM18,8473.22674288489,8487.833045454234,14.606302569343825,2732748,1135694
1908,XBT,2018-03-23 11:00:00,XBTH18,XBTM18,8487.173204753712,8522.839107306118,35.665902552405896,1076737,787258
1909,XBT,2018-03-23 12:00:00,XBTH18,XBTM18,8433.25725196528,8421.647156114823,-11.610095850457583,5289530,4001611
1910,XBT,2018-03-23 13:00:00,XBTH18,XBTM18,8344.063371863524,8351.755460823057,7.692088959533066,3903520,3206580
1911,XBT,2018-03-23 14:00:00,XBTH18,XBTM18,8516.307960130076,8533.51028963726,17.202329507183094,6464339,5687337
1912,XBT,2018-03-23 15:00:00,XBTH18,XBTM18,8620.681908924318,8658.068830008771,37.386921084453206,4784870,2840543
1913,XBT,2018-03-23 16:00:00,XBTH18,XBTM18,8621.748558338899,8655.828244029735,34.07968569083641,2807211,1549312
1914,XBT,2018-03-23 17:00:00,XBTH18,XBTM18,8627.016450842337,8656.486689587218,29.4702387448815,1242553,1738210
1915,XBT,2018-03-23 18:00:00,XBTH18,XBTM18,8650.772408330753,8670.260957006485,19.48854867573209,3571310,3324771
1916,XBT,2018-03-23 19:00:00,XBTH18,XBTM18,8626.875043897659,8649.905089533653,23.03004563599461,1148289,860730
1917,XBT,2018-03-23 20:00:00,XBTH18,XBTM18,8601.228692629318,8635.685827807121,34.45713517780314,1500214,890254
1918,XBT,2018-03-23 21:00:00,XBTH18,XBTM18,8646.798811394347,8671.195227816743,24.396416422396214,933226,499167
1919,XBT,2018-03-23 22:00:00,XBTH18,XBTM18,8670.088640895538,8700.946083886087,30.857442990549316,1031313,1213138
1920,XBT,2018-03-23 23:00:00,XBTH18,XBTM18,8875.836983056619,8823.124763426427,-52.71221963019161,5953989,4669153
1921,XBT,2018-03-24 00:00:00,XBTH18,XBTM18,8957.212978658823,8968.793388259719,11.580409600896019,8481271,4635588
1922,XBT,2018-03-24 01:00:00,XBTH18,XBTM18,8906.21569620337,8942.024329076025,35.808632872654925,1399083,1008133
1923,XBT,2018-03-24 02:00:00,XBTH18,XBTM18,8886.928345391229,8900.57896044283,13.650615051601562,1660107,2238583
1924,XBT,2018-03-24 03:00:00,XBTH18,XBTM18,8902.992907806116,8904.767336207833,1.7744284017171594,928964,1231681
1925,XBT,2018-03-24 04:00:00,XBTH18,XBTM18,8912.037584293988,8945.7024885128,33.66490421881099,1160925,1821227
1926,XBT,2018-03-24 05:00:00,XBTH18,XBTM18,8897.094029392265,8938.4960919128,41.402062520535765,1807877,1583688
1927,XBT,2018-03-24 06:00:00,XBTH18,XBTM18,8896.085062928272,8917.849974206492,21.764911278220097,1154613,890635
1928,XBT,2018-03-24 07:00:00,XBTH18,XBTM18,8926.285320155754,8944.109947211897,17.824627056143072,1329660,1472991
1929,XBT,2018-03-24 08:00:00,XBTH18,XBTM18,8912.714249428878,8912.974340242465,0.26009081358643016,3752610,1463146
1930,XBT,2018-03-24 09:00:00,XBTH18,XBTM18,8900.368381728824,8914.340646681765,13.97226495294126,876550,967457
1931,XBT,2018-03-24 10:00:00,XBTH18,XBTM18,8797.17302278767,8813.050275544236,15.877252756565213,3248384,3151797
1932,XBT,2018-03-24 11:00:00,XBTH18,XBTM18,8786.328675721656,8784.497307095084,-1.8313686265719298,1169462,2007418
1933,XBT,2018-03-24 12:00:00,XBTH18,XBTM18,8795.681194801715,8790.759947785715,-4.921247016000052,4006706,2952240
1934,XBT,2018-03-24 13:00:00,XBTH18,XBTM18,8879.144655660666,8897.245640376359,18.100984715692903,2172421,1932621
1935,XBT,2018-03-24 14:00:00,XBTH18,XBTM18,8943.478391730721,8966.338107247037,22.85971551631519,5365437,4822647
1936,XBT,2018-03-24 15:00:00,XBTH18,XBTM18,8944.85933411606,8967.272753960837,22.41341984477731,2080082,1827833
1937,XBT,2018-03-24 16:00:00,XBTH18,XBTM18,8927.324078610807,8954.328259061584,27.004180450776403,1497504,924132
1938,XBT,2018-03-24 17:00:00,XBTH18,XBTM18,8899.918779539807,8913.887014552141,13.968235012334844,1977772,1568931
1939,XBT,2018-03-24 18:00:00,XBTH18,XBTM18,8913.876592331155,8942.322101464277,28.44550913312196,1035671,1786478
1940,XBT,2018-03-24 19:00:00,XBTH18,XBTM18,8914.032019716862,8934.369066144029,20.33704642716657,475314,577777
1941,XBT,2018-03-24 20:00:00,XBTH18,XBTM18,8944.315561590567,8980.825666631834,36.5101050412668,1689913,1495746
1942,XBT,2018-03-24 21:00:00,XBTH18,XBTM18,8727.118882544324,8714.068745499299,-13.050137045025622,7022089,12278745
1943,XBT,2018-03-24 22:00:00,XBTH18,XBTM18,8630.45826253209,8597.854486018601,-32.60377651348972,4515272,5761533
1944,XBT,2018-03-24 23:00:00,XBTH18,XBTM18,8591.657202640466,8584.584182016184,-7.073020624282435,3181068,2499920
1945,XBT,2018-03-25 00:00:00,XBTH18,XBTM18,8530.29919557601,8501.669731986605,-28.629463589404622,2191460,3038525
1946,XBT,2018-03-25 01:00:00,XBTH18,XBTM18,8541.379563345094,8513.729169875052,-27.65039347004131,2004894,2890664
1947,XBT,2018-03-25 02:00:00,XBTH18,XBTM18,8506.815687302924,8506.28984576784,-0.5258415350836003,1449381,1428254
1948,XBT,2018-03-25 03:00:00,XBTH18,XBTM18,8508.495628775541,8497.93492421611,-10.560704559431542,1896861,1467201
1949,XBT,2018-03-25 04:00:00,XBTH18,XBTM18,8526.241909080909,8524.50609470493,-1.7358143759793165,1910304,782483
1950,XBT,2018-03-25 05:00:00,XBTH18,XBTM18,8543.084628194849,8535.297992812504,-7.786635382344684,1409027,874616
1951,XBT,2018-03-25 06:00:00,XBTH18,XBTM18,8513.376917787456,8505.150690876597,-8.226226910859623,1139168,1165826
1952,XBT,2018-03-25 07:00:00,XBTH18,XBTM18,8446.313567170671,8410.026051661936,-36.28751550873494,2098453,3504319
1953,XBT,2018-03-25 08:00:00,XBTH18,XBTM18,8524.922112403863,8503.933998235103,-20.98811416876015,1558982,2504395
1954,XBT,2018-03-25 09:00:00,XBTH18,XBTM18,8507.595818792093,8502.026395064437,-5.569423727656613,1642675,1552447
1955,XBT,2018-03-25 10:00:00,XBTH18,XBTM18,8458.675973538571,8451.586824438722,-7.089149099849237,2448696,2414218
1956,XBT,2018-03-25 11:00:00,XBTH18,XBTM18,8397.006778940122,8383.019821984044,-13.986956956077847,4949312,5024958
1957,XBT,2018-03-25 12:00:00,XBTH18,XBTM18,8447.066339606563,8436.409024240183,-10.657315366379407,2574293,2726316
1958,XBT,2018-03-25 13:00:00,XBTH18,XBTM18,8518.105398466649,8500.885971975671,-17.21942649097764,1689045,1911896
1959,XBT,2018-03-25 14:00:00,XBTH18,XBTM18,8567.299420101801,8555.603810282168,-11.695609819633319,2162055,2122111
1960,XBT,2018-03-25 15:00:00,XBTH18,XBTM18,8489.748490476142,8468.627878449997,-21.120612026144954,2247944,2970496
1961,XBT,2018-03-25 16:00:00,XBTH18,XBTM18,8509.702709779174,8494.478912685312,-15.223797093862231,1747029,2008567
1962,XBT,2018-03-25 17:00:00,XBTH18,XBTM18,8509.138676145656,8479.102779345245,-30.035896800411138,1016469,1437480
1963,XBT,2018-03-25 18:00:00,XBTH18,XBTM18,8591.70303567126,8574.724378145656,-16.97865752560392,3833125,3583402
1964,XBT,2018-03-25 19:00:00,XBTH18,XBTM18,8590.960490006915,8584.756925152638,-6.2035648542769195,2416371,1714194
1965,XBT,2018-03-25 20:00:00,XBTH18,XBTM18,8546.637951415574,8526.276786270066,-20.361165145508494,1854903,1903170
1966,XBT,2018-03-25 21:00:00,XBTH18,XBTM18,8577.654487521668,8573.46607630063,-4.188411221037313,1842562,846858
1967,XBT,2018-03-25 22:00:00,XBTH18,XBTM18,8516.341619102359,8486.529949996766,-29.811669105592955,4078098,3910629
1968,XBT,2018-03-25 23:00:00,XBTH18,XBTM18,8411.580955979758,8386.829609503644,-24.751346476114122,3396642,2658148
1969,XBT,2018-03-26 00:00:00,XBTH18,XBTM18,8408.236642224147,8402.805377628638,-5.431264595508765,3080273,1611234
1970,XBT,2018-03-26 01:00:00,XBTH18,XBTM18,8390.42168473494,8365.748642297727,-24.673042437212644,1190824,1781578
1971,XBT,2018-03-26 02:00:00,XBTH18,XBTM18,8408.443807530342,8380.155808775786,-28.28799875455661,729409,683688
1972,XBT,2018-03-26 03:00:00,XBTH18,XBTM18,8446.428083271241,8436.07582688346,-10.352256387781381,895452,1715010
1973,XBT,2018-03-26 04:00:00,XBTH18,XBTM18,8443.958436401552,8423.974945811087,-19.9834905904645,794359,859829
1974,XBT,2018-03-26 05:00:00,XBTH18,XBTM18,8451.396944402097,8429.325541395889,-22.07140300620813,473597,421223
1975,XBT,2018-03-26 06:00:00,XBTH18,XBTM18,8428.249868903229,8412.150405549108,-16.099463354121326,1187625,551638
1976,XBT,2018-03-26 07:00:00,XBTH18,XBTM18,8392.280876782876,8387.017632920566,-5.263243862309537,1090738,998950
1977,XBT,2018-03-26 08:00:00,XBTH18,XBTM18,8398.09555031106,8400.256621016042,2.161070704982194,527071,814021
1978,XBT,2018-03-26 09:00:00,XBTH18,XBTM18,8301.150662340015,8268.214106405647,-32.93655593436779,3429449,6443735
1979,XBT,2018-03-26 10:00:00,XBTH18,XBTM18,8214.11842465813,8208.212638263794,-5.905786394336246,5136456,4038371
1980,XBT,2018-03-26 11:00:00,XBTH18,XBTM18,8083.642191027055,8064.445963879688,-19.1962271473667,7832745,7639131
1981,XBT,2018-03-26 12:00:00,XBTH18,XBTM18,8028.134502102135,8011.161530859698,-16.97297124243687,7129461,5128109
1982,XBT,2018-03-26 13:00:00,XBTH18,XBTM18,8092.8029588648915,8059.298385852812,-33.50457301207916,2646124,2791495
1983,XBT,2018-03-26 14:00:00,XBTH18,XBTM18,8021.200767472618,8012.460958010184,-8.739809462434096,6135151,3679235
1984,XBT,2018-03-26 15:00:00,XBTH18,XBTM18,8062.563756797972,8035.119858919987,-27.443897877985364,2406049,1796404
1985,XBT,2018-03-26 16:00:00,XBTH18,XBTM18,8043.967691642441,8011.696467722274,-32.27122392016736,860754,1498160
1986,XBT,2018-03-26 17:00:00,XBTH18,XBTM18,7885.688835359385,7885.5380160664,-0.15081929298503383,8415090,4875959
1987,XBT,2018-03-26 18:00:00,XBTH18,XBTM18,7874.003974637081,7855.8512403095765,-18.15273432750473,1693153,1027272
1988,XBT,2018-03-26 19:00:00,XBTH18,XBTM18,7884.5822729355505,7873.552632198211,-11.029640737339832,2380285,2335018
1989,XBT,2018-03-26 20:00:00,XBTH18,XBTM18,7857.073562063907,7816.566129311824,-40.50743275208333,2096286,2614375
1990,XBT,2018-03-26 21:00:00,XBTH18,XBTM18,7847.486416724591,7818.575175933291,-28.91124079130077,1455342,2081240
1991,XBT,2018-03-26 22:00:00,XBTH18,XBTM18,8098.7555242581775,8063.832824120959,-34.92270013721827,5036837,5520858
1992,XBT,2018-03-26 23:00:00,XBTH18,XBTM18,8173.589149981623,8141.953675271907,-31.63547470971662,2092295,1744162
1993,XBT,2018-03-27 00:00:00,XBTH18,XBTM18,8133.389197846723,8118.655662261392,-14.733535585331083,1987202,1495609
1994,XBT,2018-03-27 01:00:00,XBTH18,XBTM18,8106.865227166776,8069.868223700676,-36.99700346610007,2121227,1669522
1995,XBT,2018-03-27 02:00:00,XBTH18,XBTM18,7852.117384111886,7827.0462692148585,-25.071114897027655,6542457,9197944
1996,XBT,2018-03-27 03:00:00,XBTH18,XBTM18,7828.9052239771045,7763.414199981644,-65.49102399546064,2175171,4875621
1997,XBT,2018-03-27 04:00:00,XBTH18,XBTM18,7754.724973595623,7747.037059154095,-7.687914441527937,3443785,3738960
1998,XBT,2018-03-27 05:00:00,XBTH18,XBTM18,7820.534388508762,7774.902715469046,-45.63167303971659,3751824,4369604
1999,XBT,2018-03-27 06:00:00,XBTH18,XBTM18,7922.406115070703,7890.700965690899,-31.705149379804425,2892015,4162251
2000,XBT,2018-03-27 07:00:00,XBTH18,XBTM18,7864.8091426930005,7819.116327577471,-45.69281511552981,1810346,3230416
2001,XBT,2018-03-27 08:00:00,XBTH18,XBTM18,7890.659982734661,7846.422424406912,-44.23755832774896,4015496,2032162
2002,XBT,2018-03-27 09:00:00,XBTH18,XBTM18,7899.986892849992,7867.781109229773,-32.205783620218426,1426600,992007
2003,XBT,2018-03-27 10:00:00,XBTH18,XBTM18,7970.6703958280405,7912.840077110323,-57.83031871771709,791690,1322011
2004,XBT,2018-03-27 11:00:00,XBTH18,XBTM18,7896.15506614631,7843.380733184137,-52.77433296217259,1935591,2271284
2005,XBT,2018-03-27 12:00:00,XBTH18,XBTM18,7911.281846476447,7872.217354655431,-39.06449182101551,1993853,2081998
2006,XBT,2018-03-27 13:00:00,XBTH18,XBTM18,7970.049725164629,7951.548822871612,-18.500902293017134,2971393,3474298
2007,XBT,2018-03-27 14:00:00,XBTH18,XBTM18,8052.014103438232,8022.14469656891,-29.86940686932212,2197640,2932304
2008,XBT,2018-03-27 15:00:00,XBTH18,XBTM18,8070.134169385843,8033.429724515047,-36.70444487079567,2063627,1183930
2009,XBT,2018-03-27 16:00:00,XBTH18,XBTM18,8066.307181972429,8052.882775558712,-13.424406413717406,926126,2254067
2010,XBT,2018-03-27 17:00:00,XBTH18,XBTM18,7951.538634410861,7923.992022423173,-27.546611987688266,4213254,3542960
2011,XBT,2018-03-27 18:00:00,XBTH18,XBTM18,7889.5676009364115,7857.346880012726,-32.2207209236858,2434721,1799780
2012,XBT,2018-03-27 19:00:00,XBTH18,XBTM18,7869.877826750669,7822.295747897934,-47.58207885273441,1317369,2165561
2013,XBT,2018-03-27 20:00:00,XBTH18,XBTM18,7938.005709720235,7926.859749689613,-11.145960030622518,2537336,3132856
2014,XBT,2018-03-27 21:00:00,XBTH18,XBTM18,7982.11796252192,7970.723868668342,-11.394093853577942,741324,2379041
2015,XBT,2018-03-27 22:00:00,XBTH18,XBTM18,7933.697709370443,7900.640883203846,-33.05682616659669,1081934,1858979
2016,XBT,2018-03-27 23:00:00,XBTH18,XBTM18,7779.682213320372,7765.205413896577,-14.476799423795455,8233464,4112236
2017,XBT,2018-03-28 00:00:00,XBTH18,XBTM18,7761.977744593855,7715.159123289496,-46.81862130435911,1753468,2754014
2018,XBT,2018-03-28 01:00:00,XBTH18,XBTM18,7783.0562964145565,7748.3257605365125,-34.730535878044066,1256107,908313
2019,XBT,2018-03-28 02:00:00,XBTH18,XBTM18,7788.932429486761,7729.0266655629175,-59.90576392384355,1641479,1896238
2020,XBT,2018-03-28 03:00:00,XBTH18,XBTM18,7823.654621527091,7785.716817051388,-37.93780447570316,719707,1323294
2021,XBT,2018-03-28 04:00:00,XBTH18,XBTM18,7815.424950541859,7769.1724297286655,-46.25252081319377,832688,2571730
2022,XBT,2018-03-28 05:00:00,XBTH18,XBTM18,7809.758683113626,7769.920768393979,-39.837914719646506,1098886,943219
2023,XBT,2018-03-28 06:00:00,XBTH18,XBTM18,7850.820308448699,7808.850387092162,-41.96992135653636,1389208,1517148
2024,XBT,2018-03-28 07:00:00,XBTH18,XBTM18,7893.446549585146,7818.881982544829,-74.56456704031734,2192477,2141400
2025,XBT,2018-03-28 08:00:00,XBTH18,XBTM18,7854.867168556859,7810.080867015759,-44.78630154109942,797573,1146211
2026,XBT,2018-03-28 09:00:00,XBTH18,XBTM18,8019.873661148616,7937.0558581065625,-82.81780304205313,5040356,5135580
2027,XBT,2018-03-28 10:00:00,XBTH18,XBTM18,8026.4363543864565,7986.817702755047,-39.61865163140919,1973758,1064954
2028,XBT,2018-03-28 11:00:00,XBTH18,XBTM18,8038.1134644758495,7958.468983472915,-79.6444810029343,1808958,1789529
2029,XBT,2018-03-28 12:00:00,XBTH18,XBTM18,7982.966947019396,7930.982369777104,-51.98457724229138,1029473,1397970
2030,XBT,2018-03-28 13:00:00,XBTH18,XBTM18,8012.723807020367,7965.819861819352,-46.90394520101472,1820517,2531484
2031,XBT,2018-03-28 14:00:00,XBTH18,XBTM18,7871.966383781459,7842.611969455942,-29.3544143255167,3788750,4517946
2032,XBT,2018-03-28 15:00:00,XBTH18,XBTM18,7866.007337506844,7806.619268525848,-59.38806898099574,1119841,2751283
2033,XBT,2018-03-28 16:00:00,XBTH18,XBTM18,7868.292788902995,7820.084747448065,-48.208041454930026,1424177,1733841
2034,XBT,2018-03-28 17:00:00,XBTH18,XBTM18,7880.755599707082,7852.293349861115,-28.462249845967563,967170,1487540
2035,XBT,2018-03-28 18:00:00,XBTH18,XBTM18,7895.7316911291455,7851.455104213799,-44.27658691534634,1923997,1457307
2036,XBT,2018-03-28 19:00:00,XBTH18,XBTM18,7876.709820116446,7845.827484609923,-30.882335506523305,1171012,2119970
2037,XBT,2018-03-28 20:00:00,XBTH18,XBTM18,7876.421486635087,7840.219259023746,-36.20222761134028,1674302,1672044
2038,XBT,2018-03-28 21:00:00,XBTH18,XBTM18,7850.3817071777385,7809.525545403603,-40.85616177413522,1733262,2912379
2039,XBT,2018-03-28 22:00:00,XBTH18,XBTM18,7931.1309684809985,7903.923311493834,-27.207656987164228,2817364,3724553
2040,XBT,2018-03-28 23:00:00,XBTH18,XBTM18,7914.854750193977,7891.585558160502,-23.26919203347552,1310460,1264322
2041,XBT,2018-03-29 00:00:00,XBTH18,XBTM18,7908.616414001591,7877.551039308078,-31.06537469351315,1366402,2328908
2042,XBT,2018-03-29 01:00:00,XBTH18,XBTM18,7907.957845508852,7860.348702944315,-47.60914256453725,1975954,2272685
2043,XBT,2018-03-29 02:00:00,XBTH18,XBTM18,7849.321745556652,7799.730537171949,-49.59120838470244,757424,2103449
2044,XBT,2018-03-29 03:00:00,XBTH18,XBTM18,7837.676318896943,7782.681702153629,-54.9946167433136,1230998,1710183
2045,XBT,2018-03-29 04:00:00,XBTH18,XBTM18,7665.087879517643,7588.130109797725,-76.95776971991836,4672221,13950352
2046,XBT,2018-03-29 05:00:00,XBTH18,XBTM18,7580.2203640184025,7487.162487250227,-93.05787676817545,3430212,8687873
2047,XBT,2018-03-29 06:00:00,XBTH18,XBTM18,7562.966169510436,7465.908248881321,-97.05792062911496,1540573,4978943
2048,XBT,2018-03-29 07:00:00,XBTH18,XBTM18,7514.174142708222,7428.890778832881,-85.28336387534091,2050912,5583145
